Id,Source,Target,Type
1,0,1,directed
2,0,4,directed
3,0,5,directed
4,0,6,directed
5,0,7,directed
6,0,9,directed
7,1,2,directed
8,1,4,directed
9,1,6,directed
10,1,7,directed
11,1,8,directed
12,1,9,directed
13,2,5,directed
14,2,6,directed
15,2,7,directed
16,2,9,directed
17,3,4,directed
18,3,5,directed
19,3,6,directed
20,3,7,directed
21,3,8,directed
22,3,9,directed
23,4,5,directed
24,4,6,directed
25,4,7,directed
26,4,8,directed
27,4,9,directed
28,5,6,directed
29,5,8,directed
30,5,9,directed
31,6,7,directed
32,7,8,directed
33,7,9,directed
34,8,9,directed
